reference.x,reference.y,reference.yaw,reference.speed,drivable_width
0,0,0,1.5,2
0.1,0.04997916927,0,1.5,2
0.2,0.09983341665,0,1.5,2
0.3,0.1494381325,0,1.5,2
0.4,0.1986693308,0,1.5,2
0.5,0.2474039593,0,1.5,2
0.6,0.2955202067,0,1.5,2
0.7,0.3428978075,0,1.5,2
0.8,0.3894183423,0,1.5,2
0.9,0.4349655341,0,1.5,2
1,0.4794255386,0,1.5,2
1.1,0.5226872289,0,1.5,2
1.2,0.5646424734,0,1.5,2
1.3,0.6051864057,0,1.5,2
1.4,0.6442176872,0,1.5,2
1.5,0.68163876,0,1.5,2
1.6,0.7173560909,0,1.5,2
1.7,0.7512804051,0,1.5,2
1.8,0.7833269096,0,1.5,2
1.9,0.8134155048,0,1.5,2
2,0.8414709848,0,1.5,2
2.1,0.8674232256,0,1.5,2
2.2,0.8912073601,0,1.5,2
2.3,0.9127639403,0,1.5,2
2.4,0.932039086,0,1.5,2
2.5,0.9489846194,0,1.5,2
2.6,0.9635581854,0,1.5,2
2.7,0.9757233578,0,1.5,2
2.8,0.98544973,0,1.5,2
2.9,0.992712991,0,1.5,2
3,0.9974949866,0,1.5,2
3.1,0.9997837642,0,1.5,2
3.2,0.999573603,0,1.5,2
3.3,0.9968650285,0,1.5,2
3.4,0.9916648105,0,1.5,2
3.5,0.9839859469,0,1.5,2
3.6,0.9738476309,0,1.5,2
3.7,0.961275203,0,1.5,2
3.8,0.9463000877,0,1.5,2
3.9,0.928959715,0,1.5,2
4,0.9092974268,0,1.5,2
4.1,0.8873623686,0,1.5,2
4.2,0.8632093666,0,1.5,2
4.3,0.8368987908,0,1.5,2
4.4,0.8084964038,0,1.5,2
4.5,0.7780731969,0,1.5,2
4.6,0.7457052122,0,1.5,2
4.7,0.7114733528,0,1.5,2
4.8,0.6754631806,0,1.5,2
4.9,0.6377647021,0,1.5,2
5,0.5984721441,0,1.5,2
5.1,0.5576837174,0,1.5,2
5.2,0.5155013718,0,1.5,2
5.3,0.4720305413,0,1.5,2
5.4,0.4273798802,0,1.5,2
5.5,0.3816609921,0,1.5,2
5.6,0.3349881502,0,1.5,2
5.7,0.2874780123,0,1.5,2
5.8,0.2392493292,0,1.5,2
5.9,0.1904226474,0,1.5,2
6,0.1411200081,0,1.5,2
6.1,0.09146464223,0,1.5,2
6.2,0.04158066243,0,1.5,2
6.3,-0.008407247367,0,1.5,2
6.4,-0.05837414343,0,1.5,2
6.5,-0.1081951345,0,1.5,2
6.6,-0.1577456941,0,1.5,2
6.7,-0.2069019717,0,1.5,2
6.8,-0.255541102,0,1.5,2
6.9,-0.3035415127,0,1.5,2
7,-0.3507832277,0,1.5,2
7.1,-0.3971481673,0,1.5,2
7.2,-0.4425204433,0,1.5,2
7.3,-0.4867866487,0,1.5,2
7.4,-0.5298361409,0,1.5,2
7.5,-0.5715613187,0,1.5,2
7.6,-0.6118578909,0,1.5,2
7.7,-0.6506251371,0,1.5,2
7.8,-0.6877661592,0,1.5,2
7.9,-0.7231881241,0,1.5,2
8,-0.7568024953,0,1.5,2
8.1,-0.7885252544,0,1.5,2
8.2,-0.8182771111,0,1.5,2
8.3,-0.8459837011,0,1.5,2
8.4,-0.8715757724,0,1.5,2
8.5,-0.8949893582,0,1.5,2
8.6,-0.9161659367,0,1.5,2
8.7,-0.9350525776,0,1.5,2
8.8,-0.9516020739,0,1.5,2
8.9,-0.9657730606,0,1.5,2
9,-0.9775301177,0,1.5,2
9.1,-0.9868438585,0,1.5,2
9.2,-0.9936910036,0,1.5,2
9.3,-0.9980544388,0,1.5,2
9.4,-0.9999232576,0,1.5,2
9.5,-0.999292789,0,1.5,2
9.6,-0.9961646088,0,1.5,2
9.7,-0.990546536,0,1.5,2
9.8,-0.9824526126,0,1.5,2
9.9,-0.9719030694,0,1.5,2
10,-0.9589242747,0,1.5,2
10.1,-0.9435486686,0,1.5,2
10.2,-0.9258146823,0,1.5,2
10.3,-0.9057666415,0,1.5,2
10.4,-0.8834546557,0,1.5,2
10.5,-0.8589344934,0,1.5,2
10.6,-0.8322674422,0,1.5,2
10.7,-0.8035201559,0,1.5,2
10.8,-0.7727644876,0,1.5,2
10.9,-0.7400773105,0,1.5,2
11,-0.7055403256,0,1.5,2
11.1,-0.6692398573,0,1.5,2
11.2,-0.6312666379,0,1.5,2
11.3,-0.5917155806,0,1.5,2
11.4,-0.5506855426,0,1.5,2
11.5,-0.5082790775,0,1.5,2
11.6,-0.4646021794,0,1.5,2
11.7,-0.4197640178,0,1.5,2
11.8,-0.3738766648,0,1.5,2
11.9,-0.3270548149,0,1.5,2
12,-0.2794154982,0,1.5,2
12.1,-0.2310777883,0,1.5,2
12.2,-0.1821625043,0,1.5,2
12.3,-0.1327919089,0,1.5,2
12.4,-0.08308940282,0,1.5,2
12.5,-0.03317921655,0,1.5,2
12.6,0.01681390048,0,1.5,2
12.7,0.06676499152,0,1.5,2
12.8,0.1165492049,0,1.5,2
12.9,0.1660421059,0,1.5,2
13,0.2151199881,0,1.5,2
13.1,0.2636601824,0,1.5,2
13.2,0.3115413635,0,1.5,2
13.3,0.3586438535,0,1.5,2
13.4,0.4048499206,0,1.5,2
13.5,0.4500440738,0,1.5,2
13.6,0.4941133511,0,1.5,2
13.7,0.5369476024,0,1.5,2
13.8,0.5784397644,0,1.5,2
13.9,0.6184861282,0,1.5,2
14,0.6569865987,0,1.5,2
14.1,0.6938449449,0,1.5,2
14.2,0.7289690401,0,1.5,2
14.3,0.7622710924,0,1.5,2
14.4,0.7936678638,0,1.5,2
14.5,0.823080879,0,1.5,2
14.6,0.8504366206,0,1.5,2
14.7,0.8756667136,0,1.5,2
14.8,0.8987080958,0,1.5,2
14.9,0.9195031758,0,1.5,2
15,0.9379999768,0,1.5,2
15.1,0.9541522663,0,1.5,2
15.2,0.967919672,0,1.5,2
15.3,0.9792677827,0,1.5,2
15.4,0.9881682339,0,1.5,2
15.5,0.9945987791,0,1.5,2
15.6,0.9985433454,0,1.5,2
15.7,0.9999920733,0,1.5,2
15.8,0.9989413418,0,1.5,2
15.9,0.9953937773,0,1.5,2
16,0.9893582466,0,1.5,2
16.1,0.9808498356,0,1.5,2
16.2,0.9698898108,0,1.5,2
16.3,0.9565055667,0,1.5,2
16.4,0.9407305567,0,1.5,2
16.5,0.9226042102,0,1.5,2
16.6,0.9021718338,0,1.5,2
16.7,0.8794844975,0,1.5,2
16.8,0.8545989081,0,1.5,2
16.9,0.8275772664,0,1.5,2
17,0.7984871126,0,1.5,2
17.1,0.7674011569,0,1.5,2
17.2,0.7343970979,0,1.5,2
17.3,0.6995574286,0,1.5,2
17.4,0.6629692301,0,1.5,2
17.5,0.6247239538,0,1.5,2
17.6,0.5849171929,0,1.5,2
17.7,0.5436484437,0,1.5,2
17.8,0.5010208565,0,1.5,2
17.9,0.457140978,0,1.5,2
18,0.4121184852,0,1.5,2
18.1,0.3660659109,0,1.5,2
18.2,0.3190983623,0,1.5,2
18.3,0.2713332341,0,1.5,2
18.4,0.2228899141,0,1.5,2
18.5,0.1738894854,0,1.5,2
18.6,0.1244544235,0,1.5,2
18.7,0.07470829039,0,1.5,2
18.8,0.02477542545,0,1.5,2
18.9,-0.02521936514,0,1.5,2
19,-0.07515112046,0,1.5,2
19.1,-0.1248950371,0,1.5,2
19.2,-0.1743267812,0,1.5,2
19.3,-0.2233227992,0,1.5,2
19.4,-0.2717606264,0,1.5,2
19.5,-0.3195191936,0,1.5,2
19.6,-0.3664791293,0,1.5,2
19.7,-0.4125230579,0,1.5,2
19.8,-0.4575358938,0,1.5,2
19.9,-0.5014051282,0,1.5,2
20,-0.5440211109,0,1.5,2
20.1,-0.5852773241,0,1.5,2
20.2,-0.6250706489,0,1.5,2
20.3,-0.6633016226,0,1.5,2
20.4,-0.6998746876,0,1.5,2
20.5,-0.7346984304,0,1.5,2
20.6,-0.7676858098,0,1.5,2
20.7,-0.7987543744,0,1.5,2
20.8,-0.8278264691,0,1.5,2
20.9,-0.8548294287,0,1.5,2
21,-0.87969576,0,1.5,2
21.1,-0.90236331,0,1.5,2
21.2,-0.9227754216,0,1.5,2
21.3,-0.9408810753,0,1.5,2
21.4,-0.9566350163,0,1.5,2
21.5,-0.9699978679,0,1.5,2
21.6,-0.9809362301,0,1.5,2
21.7,-0.9894227625,0,1.5,2
21.8,-0.9954362533,0,1.5,2
21.9,-0.9989616719,0,1.5,2
22,-0.9999902066,0,1.5,2
22.1,-0.9985192865,0,1.5,2
22.2,-0.9945525882,0,1.5,2
22.3,-0.9881000264,0,1.5,2
22.4,-0.9791777292,0,1.5,2
22.5,-0.9678079975,0,1.5,2
22.6,-0.9540192499,0,1.5,2
22.7,-0.937845951,0,1.5,2
22.8,-0.9193285257,0,1.5,2
22.9,-0.8985132578,0,1.5,2
23,-0.8754521747,0,1.5,2
23.1,-0.8502029171,0,1.5,2
23.2,-0.822828595,0,1.5,2
23.3,-0.7933976299,0,1.5,2
23.4,-0.7619835839,0,1.5,2
23.5,-0.7286649758,0,1.5,2
23.6,-0.6935250848,0,1.5,2
23.7,-0.6566517422,0,1.5,2
23.8,-0.6181371122,0,1.5,2
23.9,-0.5780774614,0,1.5,2
24,-0.536572918,0,1.5,2
24.1,-0.4937272217,0,1.5,2
24.2,-0.4496474645,0,1.5,2
24.3,-0.4044438228,0,1.5,2
24.4,-0.3582292822,0,1.5,2
24.5,-0.311119355,0,1.5,2
24.6,-0.2632317914,0,1.5,2
24.7,-0.2146862854,0,1.5,2
24.8,-0.1656041754,0,1.5,2
24.9,-0.1161081413,0,1.5,2
25,-0.06632189735,0,1.5,2
25.1,-0.01636988316,0,1.5,2
25.2,0.03362304722,0,1.5,2
25.3,0.08353193749,0,1.5,2
25.4,0.1332320414,0,1.5,2
25.5,0.1825991346,0,1.5,2
25.6,0.2315098251,0,1.5,2
25.7,0.2798418616,0,1.5,2
25.8,0.3274744391,0,1.5,2
25.9,0.3742885011,0,1.5,2
26,0.4201670368,0,1.5,2
26.1,0.4649953737,0,1.5,2
26.2,0.5086614644,0,1.5,2
26.3,0.5510561663,0,1.5,2
26.4,0.5920735147,0,1.5,2
26.5,0.6316109877,0,1.5,2
26.6,0.6695697622,0,1.5,2
26.7,0.705854961,0,1.5,2
26.8,0.74037589,0,1.5,2
26.9,0.7730462648,0,1.5,2
27,0.8037844266,0,1.5,2
27.1,0.8325135459,0,1.5,2
27.2,0.8591618149,0,1.5,2
27.3,0.8836626268,0,1.5,2
27.4,0.9059547423,0,1.5,2
27.5,0.9259824428,0,1.5,2
27.6,0.9436956694,0,1.5,2
27.7,0.9590501484,0,1.5,2
27.8,0.9720075014,0,1.5,2
27.9,0.9825353419,0,1.5,2
28,0.9906073557,0,1.5,2
28.1,0.996203367,0,1.5,2
28.2,0.9993093887,0,1.5,2
28.3,0.9999176574,0,1.5,2
28.4,0.9980266527,0,1.5,2
28.5,0.9936411011,0,1.5,2
28.6,0.9867719643,0,1.5,2
28.7,0.9774364114,0,1.5,2
28.8,0.9656577765,0,1.5,2
28.9,0.9514655002,0,1.5,2
29,0.9348950555,0,1.5,2
29.1,0.9159878601,0,1.5,2
29.2,0.8947911721,0,1.5,2
29.3,0.8713579722,0,1.5,2
29.4,0.8457468311,0,1.5,2
29.5,0.8180217635,0,1.5,2
29.6,0.7882520674,0,1.5,2
29.7,0.7565121516,0,1.5,2
29.8,0.7228813495,0,1.5,2
29.9,0.6874437205,0,1.5,2
30,0.6502878402,0,1.5,2
30.1,0.6115065789,0,1.5,2
30.2,0.5711968697,0,1.5,2
30.3,0.5294594657,0,1.5,2
30.4,0.4863986889,0,1.5,2
30.5,0.4421221686,0,1.5,2
30.6,0.3967405731,0,1.5,2
30.7,0.3503673329,0,1.5,2
30.8,0.3031183567,0,1.5,2
30.9,0.2551117426,0,1.5,2
31,0.2064674819,0,1.5,2
31.1,0.1573071601,0,1.5,2
31.2,0.1077536523,0,1.5,2
31.3,0.05793081648,0,1.5,2
31.4,0.007963183786,0,1.5,2
31.5,-0.04202435272,0,1.5,2
31.6,-0.09190685023,0,1.5,2
31.7,-0.1415596285,0,1.5,2
31.8,-0.1908585814,0,1.5,2
31.9,-0.2396804872,0,1.5,2
32,-0.2879033167,0,1.5,2
32.1,-0.3354065378,0,1.5,2
32.2,-0.3820714172,0,1.5,2
32.3,-0.427781317,0,1.5,2
32.4,-0.4724219864,0,1.5,2
32.5,-0.5158818468,0,1.5,2
32.6,-0.5580522713,0,1.5,2
32.7,-0.5988278557,0,1.5,2
32.8,-0.6381066823,0,1.5,2
32.9,-0.6757905746,0,1.5,2
33,-0.7117853424,0,1.5,2
33.1,-0.7460010175,0,1.5,2
33.2,-0.7783520785,0,1.5,2
33.3,-0.8087576648,0,1.5,2
33.4,-0.837141778,0,1.5,2
33.5,-0.8634334728,0,1.5,2
33.6,-0.8875670336,0,1.5,2
33.7,-0.909482139,0,1.5,2
33.8,-0.9291240127,0,1.5,2
33.9,-0.9464435603,0,1.5,2
34,-0.9613974919,0,1.5,2
34.1,-0.9739484304,0,1.5,2
34.2,-0.9840650051,0,1.5,2
34.3,-0.9917219297,0,1.5,2
34.4,-0.996900066,0,1.5,2
34.5,-0.9995864714,0,1.5,2
34.6,-0.9997744311,0,1.5,2
34.7,-0.9974634754,0,1.5,2
34.8,-0.9926593805,0,1.5,2
34.9,-0.9853741541,0,1.5,2
35,-0.9756260055,0,1.5,2
35.1,-0.9634392999,0,1.5,2
35.2,-0.9488444979,0,1.5,2
35.3,-0.9318780788,0,1.5,2
35.4,-0.9125824498,0,1.5,2
35.5,-0.8910058399,0,1.5,2
35.6,-0.8672021795,0,1.5,2
35.7,-0.8412309652,0,1.5,2
35.8,-0.8131571117,0,1.5,2
35.9,-0.7830507888,0,1.5,2
36,-0.7509872468,0,1.5,2
36.1,-0.7170466277,0,1.5,2
36.2,-0.6813137656,0,1.5,2
36.3,-0.6438779738,0,1.5,2
36.4,-0.6048328224,0,1.5,2
36.5,-0.564275904,0,1.5,2
36.6,-0.5223085896,0,1.5,2
36.7,-0.4790357758,0,1.5,2
36.8,-0.4345656221,0,1.5,2
36.9,-0.3890092806,0,1.5,2
37,-0.3424806185,0,1.5,2
37.1,-0.2950959332,0,1.5,2
37.2,-0.2469736617,0,1.5,2
37.3,-0.1982340848,0,1.5,2
37.4,-0.1489990258,0,1.5,2
37.5,-0.0993915469,0,1.5,2
37.6,-0.04953564088,0,1.5,2
37.7,0.0004440784466,0,1.5,2
37.8,0.05042268781,0,1.5,2
37.9,0.1002752667,0,1.5,2
38,0.1498772097,0,1.5,2
38.1,0.1991045376,0,1.5,2
38.2,0.247834208,0,1.5,2
38.3,0.2959444219,0,1.5,2
38.4,0.3433149288,0,1.5,2
38.5,0.3898273272,0,1.5,2
38.6,0.4353653604,0,1.5,2
38.7,0.4798152068,0,1.5,2
38.8,0.5230657652,0,1.5,2
38.9,0.5650089315,0,1.5,2
39,0.6055398697,0,1.5,2
39.1,0.6445572736,0,1.5,2
39.2,0.6819636201,0,1.5,2
39.3,0.7176654126,0,1.5,2
39.4,0.7515734154,0,1.5,2
39.5,0.783602876,0,1.5,2
39.6,0.8136737375,0,1.5,2
39.7,0.8417108384,0,1.5,2
39.8,0.8676441006,0,1.5,2
39.9,0.8914087044,0,1.5,2
40,0.9129452507,0,1.5,2
40.1,0.9321999093,0,1.5,2
40.2,0.9491245536,0,1.5,2
40.3,0.9636768809,0,1.5,2
40.4,0.9758205178,0,1.5,2
40.5,0.9855251116,0,1.5,2
40.6,0.9927664058,0,1.5,2
40.7,0.9975263011,0,1.5,2
40.8,0.9997929001,0,1.5,2
40.9,0.9995605376,0,1.5,2
41,0.9968297943,0,1.5,2
41.1,0.9916074956,0,1.5,2
41.2,0.9839066946,0,1.5,2
41.3,0.9737466393,0,1.5,2
41.4,0.9611527245,0,1.5,2
41.5,0.9461564285,0,1.5,2
41.6,0.9287952341,0,1.5,2
41.7,0.9091125353,0,1.5,2
41.8,0.8871575287,0,1.5,2
41.9,0.8629850903,0,1.5,2
42,0.8366556385,0,1.5,2
42.1,0.8082349834,0,1.5,2
42.2,0.7777941618,0,1.5,2
42.3,0.7454092598,0,1.5,2
42.4,0.7111612229,0,1.5,2
42.5,0.6751356533,0,1.5,2
42.6,0.6374225962,0,1.5,2
42.7,0.5981163145,0,1.5,2
42.8,0.5573150535,0,1.5,2
42.9,0.5151207952,0,1.5,2
43,0.4716390031,0,1.5,2
43.1,0.4269783591,0,1.5,2
43.2,0.3812504917,0,1.5,2
43.3,0.3345696965,0,1.5,2
43.4,0.2870526513,0,1.5,2
43.5,0.238818124,0,1.5,2
43.6,0.1899866758,0,1.5,2
43.7,0.1406803598,0,1.5,2
43.8,0.0910224162,0,1.5,2
43.9,0.04113696395,0,1.5,2
44,-0.00885130929,0,1.5,2
44.1,-0.05881745887,0,1.5,2
44.2,-0.1086365954,0,1.5,2
44.3,-0.1581841971,0,1.5,2
44.4,-0.2073364206,0,1.5,2
44.5,-0.2559704111,0,1.5,2
44.6,-0.3039646088,0,1.5,2
44.7,-0.3511990533,0,1.5,2
44.8,-0.3975556831,0,1.5,2
44.9,-0.4429186307,0,1.5,2
45,-0.4871745125,0,1.5,2
45.1,-0.5302127116,0,1.5,2
45.2,-0.5719256551,0,1.5,2
45.3,-0.6122090823,0,1.5,2
45.4,-0.6509623057,0,1.5,2
45.5,-0.6880884623,0,1.5,2
45.6,-0.723494756,0,1.5,2
45.7,-0.7570926897,0,1.5,2
45.8,-0.788798286,0,1.5,2
45.9,-0.8185322973,0,1.5,2
46,-0.8462204042,0,1.5,2
46.1,-0.8717934007,0,1.5,2
46.2,-0.8951873678,0,1.5,2
46.3,-0.9163438327,0,1.5,2
46.4,-0.9352099152,0,1.5,2
46.5,-0.95173846,0,1.5,2
46.6,-0.9658881542,0,1.5,2
46.7,-0.9776236311,0,1.5,2
46.8,-0.9869155581,0,1.5,2
46.9,-0.9937407102,0,1.5,2
47,-0.998082028,0,1.5,2
47.1,-0.9999286605,0,1.5,2
47.2,-0.9992759921,0,1.5,2
47.3,-0.9961256542,0,1.5,2
47.4,-0.9904855209,0,1.5,2
47.5,-0.9823696896,0,1.5,2
47.6,-0.9717984457,0,1.5,2
47.7,-0.9587982118,0,1.5,2
47.8,-0.9434014818,0,1.5,2
47.9,-0.9256467393,0,1.5,2
48,-0.905578362,0,1.5,2
48.1,-0.8832465105,0,1.5,2
48.2,-0.8587070026,0,1.5,2
48.3,-0.8320211745,0,1.5,2
48.4,-0.8032557267,0,1.5,2
48.5,-0.7724825579,0,1.5,2
48.6,-0.7397785851,0,1.5,2
48.7,-0.705225551,0,1.5,2
48.8,-0.6689098204,0,1.5,2
48.9,-0.6309221635,0,1.5,2
49,-0.5913575299,0,1.5,2
49.1,-0.5503148103,0,1.5,2
49.2,-0.5078965904,0,1.5,2
49.3,-0.4642088935,0,1.5,2
49.4,-0.4193609161,0,1.5,2
49.5,-0.3734647548,0,1.5,2
49.6,-0.3266351261,0,1.5,2
49.7,-0.2789890797,0,1.5,2
49.8,-0.2306457059,0,1.5,2
49.9,-0.181725838,0,1.5,2
50,-0.1323517501,0,1.5,2